Trace
Swept SA
A.17.55,N9010A
24679089544.7724,-55.6699344696983
24684092046.023,-55.7071763229613
24689094547.2736,-55.5347632313693
24694097048.5243,-55.4525144823954
24699099549.7749,-55.396087919349
24704102051.0255,-55.167734732238
24709104552.2761,-55.0157886736271
24714107053.5268,-54.8694979182363
24719109554.7774,-54.6743140737854
24724112056.028,-54.6370811985954
24729114557.2786,-54.5474562623264
24734117058.5293,-54.6268179871546
24739119559.7799,-54.6028096120349
24744122061.0305,-54.6217072362361
24749124562.2811,-54.8051798028051
24754127063.5318,-54.8786774682915
24759129564.7824,-54.8974402355872
24764132066.033,-54.9525006477606
24769134567.2836,-55.0053304541205
24774137068.5343,-54.8540247109041
24779139569.7849,-54.8345820290026
24784142071.0355,-54.6298422917394
24789144572.2861,-54.4270236419756
24794147073.5368,-54.1913778381755
24799149574.7874,-53.9567968164184
24804152076.038,-53.6408583676634
24809154577.2886,-53.444715369437
24814157078.5393,-53.2538701155392
24819159579.7899,-53.1344105720028
24824162081.0405,-53.1144681147848
24829164582.2911,-53.2242559188479
24834167083.5418,-53.3346158031369
24839169584.7924,-53.3803691158366
24844172086.043,-53.5018634165826
24849174587.2936,-53.6670082374275
24854177088.5443,-53.7966901003152
24859179589.7949,-53.8288842169245
24864182091.0455,-53.8894377110816
24869184592.2961,-53.9381832187871
24874187093.5468,-53.8958384814749
24879189594.7974,-53.9185604395327
24884192096.048,-53.8717386831626
24889194597.2986,-53.8483918463378
24894197098.5493,-53.8634350424019
24899199599.7999,-53.8070949108099
24904202101.0505,-53.7898148288552
24909204602.3012,-53.8616649925385
24914207103.5518,-53.9711879903941
24919209604.8024,-54.1310540965163
24924212106.053,-54.2270006684978
24929214607.3037,-54.3750336525608
24934217108.5543,-54.5042078980866
24939219609.8049,-54.6604908683761
24944222111.0555,-54.7637263833116
24949224612.3062,-54.9154081418393
24954227113.5568,-54.9118103964828
24959229614.8074,-54.9869841335294
24964232116.058,-55.0177120184016
24969234617.3087,-55.0351868464448
24974237118.5593,-55.0726966399131
24979239619.8099,-55.0382828196937
24984242121.0605,-54.9742350579927
24989244622.3112,-54.9526985451401
24994247123.5618,-54.8781363460687
24999249624.8124,-54.81519389626
25004252126.063,-54.8943419582943
25009254627.3137,-54.8824465246752
25014257128.5643,-54.971291510143
25019259629.8149,-54.943289544553
25024262131.0655,-54.982042918713
25029264632.3162,-55.0578684363667
25034267133.5668,-55.1601257795332
25039269634.8174,-55.1048966703895
25044272136.068,-55.1943759575818
25049274637.3187,-55.1408500097623
25054277138.5693,-55.1406244869079
25059279639.8199,-55.0758075792714
25064282141.0705,-55.0268944457379
25069284642.3212,-54.9694994076508
25074287143.5718,-54.9690029731005
25079289644.8224,-54.9024408737367
25084292146.073,-54.8622256400699
25089294647.3237,-54.9219673841732
25094297148.5743,-54.8696866650583
25099299649.8249,-54.9316685872729
25104302151.0755,-54.972947990397
25109304652.3262,-55.0540258148511
25114307153.5768,-55.0395212876881
25119309654.8274,-55.167967013392
25124312156.078,-55.2201517694307
25129314657.3287,-55.2054261849858
25134317158.5793,-55.2622718001504
25139319659.8299,-55.2509713283845
25144322161.0805,-55.269635608911
25149324662.3312,-55.2857924462416
25154327163.5818,-55.275545683973
25159329664.8324,-55.2060865023143
25164332166.083,-55.2468523824041
25169334667.3337,-55.2006420295
25174337168.5843,-55.2025047413619
25179339669.8349,-55.2076230962193
25184342171.0855,-55.1224384845011
25189344672.3362,-55.167934023898
25194347173.5868,-55.1173493841523
25199349674.8374,-55.1505150096566
25204352176.088,-55.2718771352308
25209354677.3387,-55.330507421257
25214357178.5893,-55.320077185643
25219359679.8399,-55.4641060437665
25224362181.0905,-55.419317391927
25229364682.3412,-55.4463860443942
25234367183.5918,-55.4493908874476
25239369684.8424,-55.4318008346738
25244372186.093,-55.4623487197952
25249374687.3437,-55.4038118823601
25254377188.5943,-55.2699496006948
25259379689.8449,-55.2725817820493
25264382191.0955,-55.2106593152071
25269384692.3462,-55.1902133579059
25274387193.5968,-55.0871235810509
25279389694.8474,-55.1227716532015
25284392196.098,-55.0510015624045
25289394697.3487,-55.0712855546213
25294397198.5993,-55.1038878740536
25299399699.8499,-55.0861803671048
25304402201.1005,-55.1009931899151
25309404702.3512,-55.1246203598235
25314407203.6018,-55.0059332922394
25319409704.8524,-55.016860368531
25324412206.1031,-54.9430002012808
25329414707.3537,-54.8809800553353
25334417208.6043,-54.6950127744225
25339419709.8549,-54.6178074707548
25344422211.1056,-54.6170054977087
25349424712.3562,-54.5345806054074
25354427213.6068,-54.4336495234773
25359429714.8574,-54.3765131825219
25364432216.1081,-54.3096159294328
25369434717.3587,-54.3754984498351
25374437218.6093,-54.2851544773389
25379439719.8599,-54.2520064053432
25384442221.1106,-54.2929173391868
25389444722.3612,-54.2167602836505
25394447223.6118,-54.1045326316196
25399449724.8624,-54.1251312726164
25404452226.1131,-54.0645804247584
25409454727.3637,-53.8876656809263
25414457228.6143,-53.9087730368269
25419459729.8649,-53.9179640690796
25424462231.1156,-53.7706518437135
25429464732.3662,-53.7668210589704
25434467233.6168,-53.6599137325493
25439469734.8674,-53.5096418978303
25444472236.1181,-53.5124698308701
25449474737.3687,-53.4207397263904
25454477238.6193,-53.362515869005
25459479739.8699,-53.3355470189723
25464482241.1206,-53.2817560379045
25469484742.3712,-53.2282567746006
25474487243.6218,-53.184221916972
25479489744.8724,-53.1585704512528
25484492246.1231,-53.0200300436173
25489494747.3737,-53.000238272354
25494497248.6243,-52.9691316500923
25499499749.8749,-52.9423528266919
25504502251.1256,-52.8784077985001
25509504752.3762,-52.8430770916359
25514507253.6268,-52.7761364988881
25519509754.8774,-52.7195575594712
25524512256.1281,-52.7087855094915
25529514757.3787,-52.768238299538
25534517258.6293,-52.7249629890964
25539519759.8799,-52.8012591191263
25544522261.1306,-52.8045222176486
25549524762.3812,-52.883164641247
25554527263.6318,-52.898379292623
25559529764.8824,-53.0909673410363
25564532266.1331,-53.148246796751
25569534767.3837,-53.1596735903527
25574537268.6343,-53.2574345582984
25579539769.8849,-53.3626890260983
25584542271.1356,-53.4502459924053
25589544772.3862,-53.5218746555115
25594547273.6368,-53.523140414869
25599549774.8874,-53.5673263368425
25604552276.1381,-53.6822741174683
25609554777.3887,-53.7881970085867
25614557278.6393,-53.8866951179158
25619559779.8899,-53.9274640804824
25624562281.1406,-53.9804103730711
25629564782.3912,-54.1297674083114
25634567283.6418,-54.1425938141838
25639569784.8924,-54.2974169798696
25644572286.1431,-54.2751327768914
25649574787.3937,-54.2765603873527
25654577288.6443,-54.2470961240302
25659579789.8949,-54.3311244326633
25664582291.1456,-54.2089708891162
25669584792.3962,-54.1924134257101
25674587293.6468,-54.2000508884683
25679589794.8974,-54.2127027522945
25684592296.1481,-54.2441339372641
25689594797.3987,-54.2366293797541
25694597298.6493,-54.1729443679044
25699599799.8999,-54.2534437734665
25704602301.1506,-54.2557726531065
25709604802.4012,-54.3082004860195
25714607303.6518,-54.3496958658011
25719609804.9025,-54.2087457223925
25724612306.1531,-54.3888128354753
25729614807.4037,-54.3297232903021
25734617308.6543,-54.281084348944
25739619809.905,-54.3214264326723
25744622311.1556,-54.2864072154954
25749624812.4062,-54.3412460026085
25754627313.6568,-54.3750761193706
25759629814.9075,-54.4473982501424
25764632316.1581,-54.4603805664891
25769634817.4087,-54.5898838944555
25774637318.6593,-54.5231673880208
25779639819.91,-54.6594067571236
25784642321.1606,-54.705819418829
25789644822.4112,-54.6743069119891
25794647323.6618,-54.7589444465148
25799649824.9125,-54.8670409384597
25804652326.1631,-54.9711082260615
25809654827.4137,-55.0288270693037
25814657328.6643,-55.0648793092014
25819659829.915,-55.1435941122033
25824662331.1656,-55.1938105261771
25829664832.4162,-55.2138299693043
25834667333.6668,-55.3152627758412
25839669834.9175,-55.3280908836196
25844672336.1681,-55.371286954342
25849674837.4187,-55.3876131312733
25854677338.6693,-55.3573394162713
25859679839.92,-55.4147326144461
25864682341.1706,-55.3749060222743
25869684842.4212,-55.3397576796654
25874687343.6718,-55.3903013727133
25879689844.9225,-55.4141698972511
25884692346.1731,-55.3467659743665
25889694847.4237,-55.3927524574882
25894697348.6743,-55.4104992692807
25899699849.925,-55.4788167452394
25904702351.1756,-55.4834155399794
25909704852.4262,-55.5631517044902
25914707353.6768,-55.5584603558143
25919709854.9275,-55.5594147954081
25924712356.1781,-55.541944373389
25929714857.4287,-55.4639210520203
25934717358.6793,-55.5323082547245
25939719859.93,-55.4220227111827
25944722361.1806,-55.3416627404651
25949724862.4312,-55.3934851382078
25954727363.6818,-55.2845771420909
25959729864.9325,-55.191897221372
25964732366.1831,-55.1369555080498
25969734867.4337,-55.0936893588261
25974737368.6843,-55.0227179911318
25979739869.935,-54.9353514794673
25984742371.1856,-54.9134168644192
25989744872.4362,-54.8963859860626
25994747373.6868,-54.7991238177704
25999749874.9375,-54.7893454344827
26004752376.1881,-54.7023109611091
26009754877.4387,-54.6522726893709
26014757378.6893,-54.5793792410584
26019759879.94,-54.4521916989664
26024762381.1906,-54.4425601054018
26029764882.4412,-54.2038746726633
26034767383.6918,-54.1160141358912
26039769884.9425,-53.9727889209546
26044772386.1931,-53.8115573047803
26049774887.4437,-53.7940003883068
26054777388.6943,-53.6623135227898
26059779889.945,-53.5317080554383
26064782391.1956,-53.4991128045964
26069784892.4462,-53.4330528230819
26074787393.6968,-53.4441683918363
26079789894.9475,-53.4872741832016
26084792396.1981,-53.4827446620253
26089794897.4487,-53.3969787393124
26094797398.6993,-53.2845598613222
26099799899.95,-53.2386622810381
26104802401.2006,-53.1143070172006
26109804902.4512,-53.0362879956461
26114807403.7019,-52.9099708013306
26119809904.9525,-52.7445996662904
26124812406.2031,-52.5920981305758
26129814907.4537,-52.5254479137432
26134817408.7044,-52.2904021306451
26139819909.955,-52.174550566729
26144822411.2056,-52.0672910963227
26149824912.4562,-52.0277459989712
26154827413.7069,-52.0622968401275
26159829914.9575,-52.0280954777148
26164832416.2081,-51.9784492486396
26169834917.4587,-51.9763140274231
26174837418.7094,-52.0216046988386
26179839919.96,-52.0052103318199
26184842421.2106,-52.0568213616689
26189844922.4612,-52.002713171532
26194847423.7119,-51.9612589394751
26199849924.9625,-51.8784896221
26204852426.2131,-51.8629033224674
26209854927.4637,-51.7498203506989
26214857428.7144,-51.7128078835583
26219859929.965,-51.6383840252626
26224862431.2156,-51.6756898718524
26229864932.4662,-51.7241559970042
26234867433.7169,-51.8882672319102
26239869934.9675,-52.0371890599411
26244872436.2181,-52.2132958084778
26249874937.4687,-52.4915846992456
26254877438.7194,-52.7750768707433
26259879939.97,-53.0167089441449
26264882441.2206,-53.2391646451915
26269884942.4712,-53.3203270293361
26274887443.7219,-53.4329275382958
26279889944.9725,-53.5299692152285
26284892446.2231,-53.5065029560328
26289894947.4737,-53.5417999996991
26294897448.7244,-53.4730636002314
26299899949.975,-53.4305128288437
26304902451.2256,-53.4393555480295
26309904952.4762,-53.3993890893751
26314907453.7269,-53.3499169629981
26319909954.9775,-53.3180667713021
26324912456.2281,-53.3759340600409
26329914957.4787,-53.4390775913695
26334917458.7294,-53.5410676248418
26339919959.98,-53.6545011127601
26344922461.2306,-53.896373144469
26349924962.4812,-53.9865137016901
26354927463.7319,-54.1033828590097
26359929964.9825,-54.2119901577635
26364932466.2331,-54.276780677308
26369934967.4837,-54.3528761430787
26374937468.7344,-54.3686755254266
26379939969.985,-54.3957620142555
26384942471.2356,-54.4260318695023
26389944972.4862,-54.3176133030859
26394947473.7369,-54.3012532226949
26399949974.9875,-54.2116698109325
26404952476.2381,-54.2639148053926
26409954977.4887,-54.2205148624386
26414957478.7394,-54.2378046359948
26419959979.99,-54.1426070133217
26424962481.2406,-54.1740567589059
26429964982.4912,-54.1431008602219
26434967483.7419,-54.1703319826396
26439969984.9925,-54.2815596770863
26444972486.2431,-54.3415799390066
26449974987.4937,-54.2826236482906
26454977488.7444,-54.3379387892069
26459979989.995,-54.3355188189297
26464982491.2456,-54.3571569553146
26469984992.4962,-54.4020109017743
26474987493.7469,-54.3903933775783
26479989994.9975,-54.3688464864954
26484992496.2481,-54.2524949676182
26489994997.4987,-54.2910518467817
26494997498.7494,-54.225791230122
26500000000,-54.191563182827
